ref_id,ref,triggered,status,size,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_order_group_id,signal,reference_date,reference_timeframe,info_custom_type,hidden,pannotated,executed_date
2024-01-12 10:54:00+00:00,17,False,Completed,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,589,46048.6,2024-01-12 09:47:00+00:00,0.09487252566087222,46067.8,46067.8,0.09487252566087222,0.0,46067.8,-4361.432313418787,-9.136224221142271,0.0,0.0,45962.395406516895,5,Signal01-12.09-47Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74303250>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74303250>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 5), ('signal', original_index          (2024-01-12 09:44:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 09:47:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:[dt:738897.4541666667,size:0.09487252566087222,price:46067.8,closed:0.09487252566087222,opened:0,closedvalue:-4361.432313418787,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:-4361.432313418787,comm:0.0,pnl:-9.136224221142271,psize:0.0,pprice:0.0],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001ED742C6260>]),
executed_p1:0,
executed_p2:1,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 09:47:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-12 10:54:00+00:00,18,False,Canceled,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,589,46048.6,2024-01-12 09:47:00+00:00,0.09487252566087222,45489.999999999985,45489.999999999985,0,0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,5,Signal01-12.09-47Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74303E80>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74303E80>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 5), ('signal', original_index          (2024-01-12 09:44:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 09:47:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 09:47:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-12 10:54:00+00:00,19,True,Completed,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,599,45960.9,2024-01-12 09:57:00+00:00,0.09487252566087222,46067.8,46067.8,0.09487252566087222,0.0,46067.8,4370.56853763993,0.0,0.09487252566087222,46067.8,46076.90459348311,6,Signal01-12.09-57Buy@01-12.04-30/15minEnd01/14.20:30StopLimitnan@46076.90SL45971.50TP46549.30TR46067.80,2024-01-12 04:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED742C4880>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED742C4880>,
broker:None,
info:AutoOrderedDict([('pprice', 46076.90459348311), ('order_group_id', 6), ('signal', original_index          (2024-01-12 09:45:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  46076.904593
stop_loss                                                         45971.5
take_profit                                                       46549.3
trigger_price                                                     46067.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 09:57:00+00:00, 2024-01-12 04:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-12 09:57:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:[dt:738897.4541666667,size:0.09487252566087222,price:46067.8,closed:0,opened:0.09487252566087222,closedvalue:0.0,openedvalue:4370.56853763993,closedcomm:0.0,openedcomm:0.0,value:4370.56853763993,comm:0.0,pnl:0.0,psize:0.09487252566087222,pprice:46067.8],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001ED742C6020>]),
executed_p1:0,
executed_p2:1,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 09:57:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-12 10:55:00+00:00,22,False,Submitted,-0.09487252566087222,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,655,46081.0,2024-01-12 10:54:00+00:00,-0.09487252566087222,45971.5,45971.5,0,-0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,7,Signal01-12.10-54Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED742C4160>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED742C4160>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 7), ('signal', original_index          (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 10:54:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",,
2024-01-12 10:55:00+00:00,23,False,Submitted,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,655,46081.0,2024-01-12 10:54:00+00:00,0.09487252566087222,46067.8,46067.8,0,0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,7,Signal01-12.10-54Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301BA0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301BA0>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 7), ('signal', original_index          (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 10:54:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",,
2024-01-12 10:55:00+00:00,24,False,Submitted,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,655,46081.0,2024-01-12 10:54:00+00:00,0.09487252566087222,45489.999999999985,45489.999999999985,0,0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,7,Signal01-12.10-54Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74302920>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74302920>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 7), ('signal', original_index          (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 10:54:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",,
2024-01-12 10:55:00+00:00,22,False,Accepted,-0.09487252566087222,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,656,46081.0,2024-01-12 10:54:00+00:00,-0.09487252566087222,45971.5,45971.5,0,-0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,7,Signal01-12.10-54Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED742C4160>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED742C4160>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 7), ('signal', original_index          (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 10:54:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-12 10:55:00+00:00,23,False,Accepted,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,656,46081.0,2024-01-12 10:54:00+00:00,0.09487252566087222,46067.8,46067.8,0,0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,7,Signal01-12.10-54Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301BA0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301BA0>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 7), ('signal', original_index          (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 10:54:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-12 10:55:00+00:00,24,False,Accepted,,2024-01-14 20:30:00+00:00,2024-01-12 23:59:59.999989+00:00,656,46081.0,2024-01-12 10:54:00+00:00,0.09487252566087222,45489.999999999985,45489.999999999985,0,0.09487252566087222,0.0,0.0,0.0,0,0,45962.395406516895,7,Signal01-12.10-54Sell@01-12.04-30/15minEnd01/14.20:30StopLimitnan@45962.40SL46067.80TP45490.00TR45971.50,2024-01-12 04:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74302920>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74302920>,
broker:None,
info:AutoOrderedDict([('pprice', 45962.395406516895), ('order_group_id', 7), ('signal', original_index          (2024-01-12 09:47:00+00:00, 2024-01-12 04:30:0...
end                                             2024-01-14 20:30:00+00:00
limit_price                                                  45962.395407
stop_loss                                                         46067.8
take_profit                                                       45490.0
trigger_price                                                     45971.5
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-12 10:54:00+00:00, 2024-01-12 04:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-12 11:28:00+00:00,25,False,Submitted,-0.07605418014429878,2024-01-15 02:30:00+00:00,2024-01-12 23:59:59.999989+00:00,688,46199.9,2024-01-12 11:27:00+00:00,-0.07605418014429878,45865.9,45865.9,0,-0.07605418014429878,0.0,0.0,0.0,0,0,45856.21478799683,8,Signal01-12.11-27Sell@01-12.10-30/15minEnd01/15.02:30StopLimitnan@45856.21SL45987.70TP45256.90TR45865.90,2024-01-12 10:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED734CD510>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED734CD510>,
broker:None,
info:AutoOrderedDict([('pprice', 45856.21478799683), ('order_group_id', 8), ('signal', original_index          2024-01-12 11:27:00+00:00
end                     2024-01-15 02:30:00+00:00
limit_price                          45856.214788
stop_loss                                 45987.7
take_profit                               45256.9
trigger_price                             45865.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-12 11:27:00+00:00, 2024-01-12 10:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')",,
2024-01-12 11:28:00+00:00,26,False,Submitted,,2024-01-15 02:30:00+00:00,2024-01-12 23:59:59.999989+00:00,688,46199.9,2024-01-12 11:27:00+00:00,0.07605418014429878,45987.7,45987.7,0,0.07605418014429878,0.0,0.0,0.0,0,0,45856.21478799683,8,Signal01-12.11-27Sell@01-12.10-30/15minEnd01/15.02:30StopLimitnan@45856.21SL45987.70TP45256.90TR45865.90,2024-01-12 10:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301360>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301360>,
broker:None,
info:AutoOrderedDict([('pprice', 45856.21478799683), ('order_group_id', 8), ('signal', original_index          2024-01-12 11:27:00+00:00
end                     2024-01-15 02:30:00+00:00
limit_price                          45856.214788
stop_loss                                 45987.7
take_profit                               45256.9
trigger_price                             45865.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-12 11:27:00+00:00, 2024-01-12 10:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')",,
2024-01-12 11:28:00+00:00,27,False,Submitted,,2024-01-15 02:30:00+00:00,2024-01-12 23:59:59.999989+00:00,688,46199.9,2024-01-12 11:27:00+00:00,0.07605418014429878,45256.90000000002,45256.90000000002,0,0.07605418014429878,0.0,0.0,0.0,0,0,45856.21478799683,8,Signal01-12.11-27Sell@01-12.10-30/15minEnd01/15.02:30StopLimitnan@45856.21SL45987.70TP45256.90TR45865.90,2024-01-12 10:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301C60>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001ED74301C60>,
broker:None,
info:AutoOrderedDict([('pprice', 45856.21478799683), ('order_group_id', 8), ('signal', original_index          2024-01-12 11:27:00+00:00
end                     2024-01-15 02:30:00+00:00
limit_price                          45856.214788
stop_loss                                 45987.7
take_profit                               45256.9
trigger_price                             45865.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-12 11:27:00+00:00, 2024-01-12 10:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')",,
2024-01-12 11:28:00+00:00,25,False,Accepted,-0.07605418014429878,2024-01-15 02:30:00+00:00,2024-01-12 23:59:59.999989+00:00,689,46199.9,2024-01-12 11:27:00+00:00,-0.07605418014429878,45865.9,45865.9,0,-0.07605418014429878,0.0,0.0,0.0,0,0,45856.21478799683,8,Signal01-12.11-27Sell@01-12.10-30/15minEnd01/15.02:30StopLimitnan@45856.21SL45987.70TP45256.90TR45865.90,2024-01-12 10:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED734CD510>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001ED734CD510>,
broker:None,
info:AutoOrderedDict([('pprice', 45856.21478799683), ('order_group_id', 8), ('signal', original_index          2024-01-12 11:27:00+00:00
end                     2024-01-15 02:30:00+00:00
limit_price                          45856.214788
stop_loss                                 45987.7
take_profit                               45256.9
trigger_price                             45865.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-12 11:27:00+00:00, 2024-01-12 10:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-12 11:27:00+0000', tz='UTC'), Timestamp('2024-01-12 10:30:00+0000', tz='UTC'), '15min', 'sell')",None,
