date,ref_date,ref_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,original_order_id,stop_loss_order_id,take_profit_order_id,order_is_active,base_asset_amount
2024-01-10 20:11:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 17:41:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:16:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0001@45751.95Ref220Limit,BuyBuy0.0001@45860.00Ref221Stop,BuyBuy0.0001@45260.00Ref222Limit,True,
2024-01-10 20:11:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 17:43:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:13:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45504.74Ref223Limit,BuyBuy0.0001@45685.90Ref224Stop,BuyBuy0.0001@44739.70Ref225Limit,True,
2024-01-10 20:12:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:10:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 20:43:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,BuyBuy0.0201@46181.30Ref226StopLimit,SellSell-0.0201@45732.60Ref227Stop,SellSell-0.0201@48424.80Ref228Limit,True,
2024-01-10 20:12:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:10:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 20:43:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,BuyBuy0.0556@46159.30Ref229StopLimit,SellSell-0.0556@46000.20Ref230Stop,SellSell-0.0556@46954.80Ref231Limit,True,
2024-01-10 20:13:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:11:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:15:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45504.74Ref232Limit,BuyBuy0.0001@45685.90Ref233Stop,BuyBuy0.0001@44739.70Ref234Limit,True,
2024-01-10 20:15:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:13:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:17:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45504.74Ref235Limit,BuyBuy0.0001@45685.90Ref236Stop,BuyBuy0.0001@44739.70Ref237Limit,True,
2024-01-10 20:16:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:11:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:18:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0001@45751.95Ref238Limit,BuyBuy0.0001@45860.00Ref239Stop,BuyBuy0.0001@45260.00Ref240Limit,True,
2024-01-10 20:17:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:15:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:27:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45528.20Ref241StopLimit,BuyBuy0.0001@45685.90Ref242Stop,BuyBuy0.0001@44739.70Ref243Limit,True,
2024-01-10 20:18:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:16:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:31:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0001@45751.95Ref244Limit,BuyBuy0.0001@45860.00Ref245Stop,BuyBuy0.0001@45260.00Ref246Limit,True,
2024-01-10 20:27:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:17:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:45:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45528.20Ref247StopLimit,BuyBuy0.0001@45685.90Ref248Stop,BuyBuy0.0001@44739.70Ref249Limit,True,
2024-01-10 20:31:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:18:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:42:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0001@45760.00Ref250StopLimit,BuyBuy0.0001@45860.00Ref251Stop,BuyBuy0.0001@45260.00Ref252Limit,True,
2024-01-10 20:42:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:31:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:44:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0001@45751.95Ref253Limit,BuyBuy0.0001@45860.00Ref254Stop,BuyBuy0.0001@45260.00Ref255Limit,True,
2024-01-10 20:43:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:12:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 20:45:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,BuyBuy0.0201@46230.23Ref256Limit,SellSell-0.0201@45732.60Ref257Stop,SellSell-0.0201@48424.80Ref258Limit,True,
2024-01-10 20:43:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:12:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 20:45:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,BuyBuy0.0556@46180.07Ref259Limit,SellSell-0.0556@46000.20Ref260Stop,SellSell-0.0556@46954.80Ref261Limit,True,
2024-01-10 20:44:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:42:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:47:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0001@45751.95Ref262Limit,BuyBuy0.0001@45860.00Ref263Stop,BuyBuy0.0001@45260.00Ref264Limit,True,
2024-01-10 20:45:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:27:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:47:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0552@45504.74Ref265Limit,BuyBuy0.0552@45685.90Ref266Stop,BuyBuy0.0552@44739.70Ref267Limit,True,
2024-01-10 20:45:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:43:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 21:17:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,BuyBuy0.0201@46181.30Ref268StopLimit,SellSell-0.0201@45732.60Ref269Stop,SellSell-0.0201@48424.80Ref270Limit,True,
2024-01-10 20:45:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:43:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 21:00:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,BuyBuy0.0001@46159.30Ref271StopLimit,SellSell-0.0001@46000.20Ref272Stop,SellSell-0.0001@46954.80Ref273Limit,True,
2024-01-10 20:47:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:44:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:49:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45751.95Ref274Limit,BuyBuy0.0925@45860.00Ref275Stop,BuyBuy0.0925@45260.00Ref276Limit,True,
2024-01-10 20:47:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:45:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:51:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45528.20Ref277StopLimit,BuyBuy0.0001@45685.90Ref278Stop,BuyBuy0.0001@44739.70Ref279Limit,True,
2024-01-10 20:49:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:47:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:52:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45751.95Ref280Limit,BuyBuy0.0925@45860.00Ref281Stop,BuyBuy0.0925@45260.00Ref282Limit,True,
2024-01-10 20:51:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:47:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:53:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45504.74Ref283Limit,BuyBuy0.0001@45685.90Ref284Stop,BuyBuy0.0001@44739.70Ref285Limit,True,
2024-01-10 20:52:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:49:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:57:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45751.95Ref286Limit,BuyBuy0.0925@45860.00Ref287Stop,BuyBuy0.0925@45260.00Ref288Limit,True,
2024-01-10 20:53:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:51:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:55:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45504.74Ref289Limit,BuyBuy0.0001@45685.90Ref290Stop,BuyBuy0.0001@44739.70Ref291Limit,True,
2024-01-10 20:55:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:21:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45528.20Ref292StopLimit,BuyBuy0.0001@45685.90Ref293Stop,BuyBuy0.0001@44739.70Ref294Limit,True,
2024-01-10 20:57:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:52:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:59:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45751.95Ref295Limit,BuyBuy0.0925@45860.00Ref296Stop,BuyBuy0.0925@45260.00Ref297Limit,True,
2024-01-10 20:59:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:57:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 21:04:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45760.00Ref298StopLimit,BuyBuy0.0925@45860.00Ref299Stop,BuyBuy0.0925@45260.00Ref300Limit,True,
2024-01-10 21:00:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 21:02:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,BuyBuy0.0001@46180.07Ref301Limit,SellSell-0.0001@46000.20Ref302Stop,SellSell-0.0001@46954.80Ref303Limit,True,
2024-01-10 21:02:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 21:00:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 21:15:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,BuyBuy0.0001@46159.30Ref304StopLimit,SellSell-0.0001@46000.20Ref305Stop,SellSell-0.0001@46954.80Ref306Limit,True,
2024-01-10 21:04:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:59:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 21:26:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45760.00Ref307StopLimit,BuyBuy0.0925@45860.00Ref308Stop,BuyBuy0.0925@45260.00Ref309Limit,True,
2024-01-10 21:15:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 21:02:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-12 15:45:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,BuyBuy0.0001@46159.30Ref310StopLimit,SellSell-0.0001@46000.20Ref311Stop,SellSell-0.0001@46954.80Ref312Limit,True,
2024-01-10 21:17:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:45:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-02-21 20:00:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,BuyBuy0.0201@46181.30Ref313StopLimit,SellSell-0.0201@45732.60Ref314Stop,SellSell-0.0201@48424.80Ref315Limit,True,
2024-01-10 21:21:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:55:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:23:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45504.74Ref316Limit,BuyBuy0.0001@45685.90Ref317Stop,BuyBuy0.0001@44739.70Ref318Limit,True,
2024-01-10 21:23:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 21:21:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:31:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45528.20Ref319StopLimit,BuyBuy0.0001@45685.90Ref320Stop,BuyBuy0.0001@44739.70Ref321Limit,True,
2024-01-10 21:26:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 21:04:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-13 00:00:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,SellSell-0.0925@45751.95Ref322Limit,BuyBuy0.0925@45860.00Ref323Stop,BuyBuy0.0925@45260.00Ref324Limit,True,
2024-01-10 21:31:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 21:23:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:48:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0001@45528.20Ref325StopLimit,BuyBuy0.0001@45685.90Ref326Stop,BuyBuy0.0001@44739.70Ref327Limit,True,
2024-01-10 21:48:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 21:31:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-21 02:00:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,SellSell-0.0552@45528.20Ref328StopLimit,BuyBuy0.0552@45685.90Ref329Stop,BuyBuy0.0552@44739.70Ref330Limit,True,
2024-01-10 22:54:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:02:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,SellSell-0.0759@46788.80Ref331StopLimit,BuyBuy0.0759@46909.00Ref332Stop,BuyBuy0.0759@46187.80Ref333Limit,True,
2024-01-10 23:02:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:28:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,SellSell-0.0688@46821.80Ref334StopLimit,BuyBuy0.0688@46956.80Ref335Stop,BuyBuy0.0688@46146.80Ref336Limit,True,
2024-01-10 23:02:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:28:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,SellSell-0.0689@46821.80Ref337StopLimit,BuyBuy0.0689@46956.80Ref338Stop,BuyBuy0.0689@46146.80Ref339Limit,True,
2024-01-10 23:02:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 22:54:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:28:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,SellSell-0.0759@46788.80Ref340StopLimit,BuyBuy0.0759@46909.00Ref341Stop,BuyBuy0.0759@46187.80Ref342Limit,True,
2024-01-10 23:04:00+00:00,2024-01-08 20:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 12:15:00+00:00,46799.7266602253,47013.6,45825.6,46815.6,SellSell-0.0468@46815.60Ref343StopLimit,BuyBuy0.0468@47013.60Ref344Stop,BuyBuy0.0468@45825.60Ref345Limit,True,
2024-01-10 23:05:00+00:00,2024-01-08 23:00:00+00:00,1h,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-19 15:00:00+00:00,46810.11012649155,47095.9,45520.30000000001,46833.3,SellSell-0.0350@46833.30Ref346StopLimit,BuyBuy0.0350@47095.90Ref347Stop,BuyBuy0.0350@45520.30Ref348Limit,True,
2024-01-10 23:05:00+00:00,2024-01-10 04:00:00+00:00,4h,sell,2024-01-10 23:05:00+00:00,2024-02-21 20:00:00+00:00,45683.673451036026,46181.3,43489.09999999998,45732.6,SellSell-0.0002@45732.60Ref349StopLimit,BuyBuy0.0002@46181.30Ref350Stop,BuyBuy0.0002@43489.10Ref351Limit,True,
2024-01-10 23:27:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-09 21:17:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-10 23:29:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,BuyBuy0.0350@47119.09Ref352Limit,SellSell-0.0350@46833.30Ref353Stop,SellSell-0.0350@48408.90Ref354Limit,True,
2024-01-10 23:27:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 21:17:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 23:29:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,BuyBuy0.0468@47029.47Ref355Limit,SellSell-0.0468@46815.60Ref356Stop,SellSell-0.0468@48003.60Ref357Limit,True,
2024-01-10 23:28:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:02:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:35:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,SellSell-0.0688@46811.52Ref358Limit,BuyBuy0.0688@46956.80Ref359Stop,BuyBuy0.0688@46146.80Ref360Limit,True,
2024-01-10 23:28:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:02:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:35:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,SellSell-0.0689@46811.75Ref361Limit,BuyBuy0.0689@46956.80Ref362Stop,BuyBuy0.0689@46146.80Ref363Limit,True,
2024-01-10 23:28:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:02:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:32:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,SellSell-0.0759@46777.27Ref364Limit,BuyBuy0.0759@46909.00Ref365Stop,BuyBuy0.0759@46187.80Ref366Limit,True,
2024-01-10 23:29:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-10 23:27:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-19 15:00:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,BuyBuy0.0350@47095.90Ref367StopLimit,SellSell-0.0350@46833.30Ref368Stop,SellSell-0.0350@48408.90Ref369Limit,True,
2024-01-10 23:29:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-10 23:27:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 12:15:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,BuyBuy0.0468@47013.60Ref370StopLimit,SellSell-0.0468@46815.60Ref371Stop,SellSell-0.0468@48003.60Ref372Limit,True,
2024-01-10 23:32:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:28:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:34:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,SellSell-0.0759@46777.27Ref373Limit,BuyBuy0.0759@46909.00Ref374Stop,BuyBuy0.0759@46187.80Ref375Limit,True,
2024-01-10 23:34:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 09:15:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,SellSell-0.0759@46788.80Ref376StopLimit,BuyBuy0.0759@46909.00Ref377Stop,BuyBuy0.0759@46187.80Ref378Limit,True,
2024-01-10 23:35:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:28:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 19:30:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,SellSell-0.0688@46821.80Ref379StopLimit,BuyBuy0.0688@46956.80Ref380Stop,BuyBuy0.0688@46146.80Ref381Limit,True,
2024-01-10 23:35:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:28:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 19:45:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,SellSell-0.0689@46821.80Ref382StopLimit,BuyBuy0.0689@46956.80Ref383Stop,BuyBuy0.0689@46146.80Ref384Limit,True,
