ref_id,ref,info,comminfo,triggered,status,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_exbits,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_custom_order_id,signal,info_signal_index,info_custom_type,hidden,size,pannotated,executed_date
5,5,"AutoOrderedDict([('pprice', 43976.28770920243), ('custom_order_id', 2), ('signal', original_index          2024-01-06 16:11:00+00:00
end                     2024-01-08 20:00:00+00:00
limit_price                          43976.287709
stop_loss                                 43924.2
take_profit                               44200.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
base_asset_amount                             NaN
Name: (2024-01-06 16:11:00+00:00, 2024-01-06 04:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')])",None,False,2,2024-01-08 20:00:00,2024-01-06 23:59:59.999989,973,43943.0,2024-01-06 16:11:00,-0.19198387015133428,43924.2,43924.2,deque([]),0,-0.19198387015133428,0.0,0.0,0.0,0,0,43976.28770920243,2,Signal@T08.20-00:StopLimitnan@43976.29SL43924.20TP44200.20TR43970.20,"(Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162E860>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162E860>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.19198387015133428,None,
6,6,"AutoOrderedDict([('pprice', 43976.28770920243), ('custom_order_id', 2), ('signal', original_index          2024-01-06 16:11:00+00:00
end                     2024-01-08 20:00:00+00:00
limit_price                          43976.287709
stop_loss                                 43924.2
take_profit                               44200.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
base_asset_amount                             NaN
Name: (2024-01-06 16:11:00+00:00, 2024-01-06 04:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')])",None,False,2,2024-01-08 20:00:00,2024-01-06 23:59:59.999989,973,43943.0,2024-01-06 16:11:00,-0.19198387015133428,44200.2,44200.2,deque([]),0,-0.19198387015133428,0.0,0.0,0.0,0,0,43976.28770920243,2,Signal@T08.20-00:StopLimitnan@43976.29SL43924.20TP44200.20TR43970.20,"(Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162F520>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162F520>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.19198387015133428,None,
1,1,"AutoOrderedDict([('pprice', 43988.48042817104), ('custom_order_id', 1), ('signal', original_index          2024-01-06 14:15:00+00:00
end                     2024-01-16 20:00:00+00:00
base_asset_amount                             NaN
limit_price                          43988.480428
stop_loss                                 43835.0
take_profit                               44646.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
Name: (2024-01-06 14:15:00+00:00, 2024-01-06 04:00:00+00:00, 1h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 14:15:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')), ('custom_type', 'original_order')])","[dt:738891.7347222222,size:0.06515488729843785,price:43970.2,closed:0,opened:0.06515488729843785,closedvalue:0.0,openedvalue:2864.8734254897718,closedcomm:0.0,openedcomm:0.0,value:2864.8734254897718,comm:0.0,pnl:0.0,psize:0.06515488729843785,pprice:43970.2]",True,4,2024-01-16 20:00:00,2024-01-06 23:59:59.999989,857,43850.3,2024-01-06 14:15:00,0.06515488729843785,43970.2,43970.2,deque([<backtrader.order.OrderExecutionBit object at 0x0000023442754970>]),0.06515488729843785,0.0,43970.2,2864.8734254897718,0.0,0.06515488729843785,43970.2,43988.48042817104,1,Signal@T16.20-00:StopLimitnan@43988.48SL43835.00TP44646.20TR43970.20,"(Timestamp('2024-01-06 14:15:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002344288C3D0>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002344288C3D0>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:1,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,None,
4,4,"AutoOrderedDict([('pprice', 43976.28770920243), ('custom_order_id', 2), ('signal', original_index          2024-01-06 16:11:00+00:00
end                     2024-01-08 20:00:00+00:00
limit_price                          43976.287709
stop_loss                                 43924.2
take_profit                               44200.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
base_asset_amount                             NaN
Name: (2024-01-06 16:11:00+00:00, 2024-01-06 04:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')])","[dt:738891.7347222222,size:0.19198387015133428,price:43970.2,closed:0,opened:0.19198387015133428,closedvalue:0.0,openedvalue:8441.569167328198,closedcomm:0.0,openedcomm:0.0,value:8441.569167328198,comm:0.0,pnl:0.0,psize:0.2571387574497721,pprice:43970.200000000004]",True,4,2024-01-08 20:00:00,2024-01-06 23:59:59.999989,973,43943.0,2024-01-06 16:11:00,0.19198387015133428,43970.2,43970.2,deque([<backtrader.order.OrderExecutionBit object at 0x00000234427562F0>]),0.19198387015133428,0.0,43970.2,8441.569167328198,0.0,0.2571387574497721,43970.200000000004,43976.28770920243,2,Signal@T08.20-00:StopLimitnan@43976.29SL43924.20TP44200.20TR43970.20,"(Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x0000023442757B80>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x0000023442757B80>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:1,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,None,
5,5,"AutoOrderedDict([('pprice', 43976.28770920243), ('custom_order_id', 2), ('signal', original_index          2024-01-06 16:11:00+00:00
end                     2024-01-08 20:00:00+00:00
limit_price                          43976.287709
stop_loss                                 43924.2
take_profit                               44200.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
base_asset_amount                             NaN
Name: (2024-01-06 16:11:00+00:00, 2024-01-06 04:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')])","[dt:738891.745138889,size:-0.19198387015133428,price:43924.2,closed:-0.19198387015133428,opened:0,closedvalue:8441.5691673282,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:8441.5691673282,comm:0.0,pnl:-8.831258026962773,psize:0.06515488729843782,pprice:43970.200000000004]",False,4,2024-01-08 20:00:00,2024-01-06 23:59:59.999989,973,43943.0,2024-01-06 16:11:00,-0.19198387015133428,43924.2,43924.2,deque([<backtrader.order.OrderExecutionBit object at 0x00000234428E3BE0>]),-0.19198387015133428,0.0,43924.2,8441.5691673282,-8.831258026962773,0.06515488729843782,43970.200000000004,43976.28770920243,2,Signal@T08.20-00:StopLimitnan@43976.29SL43924.20TP44200.20TR43970.20,"(Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162E860>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162E860>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:1,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.19198387015133428,None,
6,6,"AutoOrderedDict([('pprice', 43976.28770920243), ('custom_order_id', 2), ('signal', original_index          2024-01-06 16:11:00+00:00
end                     2024-01-08 20:00:00+00:00
limit_price                          43976.287709
stop_loss                                 43924.2
take_profit                               44200.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
base_asset_amount                             NaN
Name: (2024-01-06 16:11:00+00:00, 2024-01-06 04:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')])",None,False,5,2024-01-08 20:00:00,2024-01-06 23:59:59.999989,973,43943.0,2024-01-06 16:11:00,-0.19198387015133428,44200.2,44200.2,deque([]),0,-0.19198387015133428,0.0,0.0,0.0,0,0,43976.28770920243,2,Signal@T08.20-00:StopLimitnan@43976.29SL43924.20TP44200.20TR43970.20,"(Timestamp('2024-01-06 16:11:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'buy')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162F520>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344162F520>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.19198387015133428,None,
2,2,"AutoOrderedDict([('pprice', 43988.48042817104), ('custom_order_id', 1), ('signal', original_index          2024-01-06 14:15:00+00:00
end                     2024-01-16 20:00:00+00:00
base_asset_amount                             NaN
limit_price                          43988.480428
stop_loss                                 43835.0
take_profit                               44646.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
Name: (2024-01-06 14:15:00+00:00, 2024-01-06 04:00:00+00:00, 1h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 14:15:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')), ('custom_type', 'stop_order')])","[dt:738891.8208333333,size:-0.06515488729843785,price:43835.0,closed:-0.06515488729843782,opened:-2.7755575615628914e-17,closedvalue:2864.8734254897713,openedvalue:-1.2166656571110934e-12,closedcomm:0.0,openedcomm:0.0,value:2864.87342548977,comm:0.0,pnl:-8.808940762749078,psize:-2.7755575615628914e-17,pprice:43835.0]",False,4,2024-01-16 20:00:00,2024-01-06 23:59:59.999989,857,43850.3,2024-01-06 14:15:00,-0.06515488729843785,43835.0,43835.0,deque([<backtrader.order.OrderExecutionBit object at 0x000002344162FE80>]),-0.06515488729843785,0.0,43835.0,2864.87342548977,-8.808940762749078,-2.7755575615628914e-17,43835.0,43988.48042817104,1,Signal@T16.20-00:StopLimitnan@43988.48SL43835.00TP44646.20TR43970.20,"(Timestamp('2024-01-06 14:15:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234428E2440>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234428E2440>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:1,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.06515488729843785,None,
3,3,"AutoOrderedDict([('pprice', 43988.48042817104), ('custom_order_id', 1), ('signal', original_index          2024-01-06 14:15:00+00:00
end                     2024-01-16 20:00:00+00:00
base_asset_amount                             NaN
limit_price                          43988.480428
stop_loss                                 43835.0
take_profit                               44646.2
trigger_price                             43970.2
trigger_satisfied                           False
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
Name: (2024-01-06 14:15:00+00:00, 2024-01-06 04:00:00+00:00, 1h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 14:15:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')), ('custom_type', 'profit')])",None,False,5,2024-01-16 20:00:00,2024-01-06 23:59:59.999989,857,43850.3,2024-01-06 14:15:00,-0.06515488729843785,44646.19999999998,44646.19999999998,deque([]),0,-0.06515488729843785,0.0,0.0,0.0,0,0,43988.48042817104,1,Signal@T16.20-00:StopLimitnan@43988.48SL43835.00TP44646.20TR43970.20,"(Timestamp('2024-01-06 14:15:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442757E50>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442757E50>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.06515488729843785,None,
7,7,"AutoOrderedDict([('pprice', 44100.406193560884), ('custom_order_id', 3), ('signal', original_index          2024-01-06 17:49:00+00:00
end                     2024-01-08 17:00:00+00:00
limit_price                          44100.406194
stop_loss                                 43994.2
take_profit                               44578.6
trigger_price                             44091.6
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-06 17:49:00+00:00, 2024-01-06 01:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 17:49:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')])",None,False,1,2024-01-08 17:00:00,2024-01-06 23:59:59.999989,1183,43836.9,2024-01-06 19:42:00,0.09415646738405212,44091.6,44091.6,deque([]),0,0.09415646738405212,0.0,0.0,0.0,0,0,44100.406193560884,3,Signal@T08.17-00:StopLimitnan@44100.41SL43994.20TP44578.60TR44091.60,"(Timestamp('2024-01-06 17:49:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x0000023442989E10>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x0000023442989E10>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
8,8,"AutoOrderedDict([('pprice', 44100.406193560884), ('custom_order_id', 3), ('signal', original_index          2024-01-06 17:49:00+00:00
end                     2024-01-08 17:00:00+00:00
limit_price                          44100.406194
stop_loss                                 43994.2
take_profit                               44578.6
trigger_price                             44091.6
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-06 17:49:00+00:00, 2024-01-06 01:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 17:49:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')])",None,False,1,2024-01-08 17:00:00,2024-01-06 23:59:59.999989,1183,43836.9,2024-01-06 19:42:00,-0.09415646738405212,43994.2,43994.2,deque([]),0,-0.09415646738405212,0.0,0.0,0.0,0,0,44100.406193560884,3,Signal@T08.17-00:StopLimitnan@44100.41SL43994.20TP44578.60TR44091.60,"(Timestamp('2024-01-06 17:49:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344298B910>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344298B910>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.09415646738405212,,
9,9,"AutoOrderedDict([('pprice', 44100.406193560884), ('custom_order_id', 3), ('signal', original_index          2024-01-06 17:49:00+00:00
end                     2024-01-08 17:00:00+00:00
limit_price                          44100.406194
stop_loss                                 43994.2
take_profit                               44578.6
trigger_price                             44091.6
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-06 17:49:00+00:00, 2024-01-06 01:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-06 17:49:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')])",None,False,1,2024-01-08 17:00:00,2024-01-06 23:59:59.999989,1183,43836.9,2024-01-06 19:42:00,-0.09415646738405212,44578.600000000006,44578.600000000006,deque([]),0,-0.09415646738405212,0.0,0.0,0.0,0,0,44100.406193560884,3,Signal@T08.17-00:StopLimitnan@44100.41SL43994.20TP44578.60TR44091.60,"(Timestamp('2024-01-06 17:49:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442988B20>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442988B20>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.09415646738405212,,
10,10,"AutoOrderedDict([('custom_order_id', 4), ('signal', original_index          2024-01-06 18:59:00+00:00
end                     2024-01-08 20:00:00+00:00
limit_price                          43918.112291
stop_loss                                 43970.2
take_profit                               43694.2
trigger_price                             43924.2
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-06 18:59:00+00:00, 2024-01-06 04:00:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-06 18:59:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')])",None,False,1,2024-01-08 20:00:00,2024-01-06 23:59:59.999989,1183,43836.9,2024-01-06 19:42:00,-0.19198387015133428,43918.112290797566,43918.112290797566,deque([]),0,-0.19198387015133428,0.0,0.0,0.0,0,0,,4,Signal@T08.20-00:StopLimitnan@43918.11SL43970.20TP43694.20TR43924.20,"(Timestamp('2024-01-06 18:59:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '15min', 'sell')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234415336A0>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234415336A0>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.19198387015133428,,
