,cash,fund_shares,fund_value,BTCUSDT_value,BTCUSDT_position_size,BTCUSDT_position_price,BTCUSDT_position_price_orig,BTCUSDT_position_upclosed,BTCUSDT_position_upopened,BTCUSDT_position_adjbase,BTCUSDT_position_updt
2024-01-09 13:01:00+00:00,97984.49261441836,5000000.0,0.019996272208764345,99981.36104382173,0.04290594511895809,46640.0,46821.8,4.163336342344337e-17,0.04290594511895809,,
2024-01-09 13:53:00+00:00,95786.29437009647,5000000.0,0.01999951338834316,99997.5669417158,0.08966259094743935,46834.82241921562,46640.0,0.0,0.04675664582848126,,
2024-01-09 13:55:00+00:00,97975.23479854432,5000000.0,0.019997017313388137,99985.08656694069,0.04290594511895809,46834.82241921562,46834.82241921562,-0.04675664582848126,0.0,,
2024-01-09 13:55:00+00:00,97975.23479854432,5000000.0,0.019997017313388137,99985.08656694069,0.04290594511895809,46834.82241921562,46834.82241921562,-0.04675664582848126,0.0,,
2024-01-09 21:11:00+00:00,96327.31426791687,5000000.0,0.020003856465270718,100019.2823263536,0.07789668806319411,46952.0969625225,46834.82241921562,0.0,0.03499074294423603,,
2024-01-09 21:12:00+00:00,98374.1209268442,5000000.0,0.020008333553037813,100041.66776518906,0.03499074294423598,46952.0969625225,46952.0969625225,-0.04290594511895813,0.0,,
2024-01-09 21:12:00+00:00,98374.1209268442,5000000.0,0.020008333553037813,100041.66776518906,0.03499074294423598,46952.0969625225,46952.0969625225,-0.04290594511895813,0.0,,
2024-01-09 21:15:00+00:00,100012.85288837449,5000000.0,0.0200025705776749,100012.85288837449,-4.85722573273506e-17,46833.3,46952.0969625225,-0.03499074294423598,-4.85722573273506e-17,,
2024-01-09 21:15:00+00:00,100012.85288837449,5000000.0,0.0200025705776749,100012.85288837449,-4.85722573273506e-17,46833.3,46952.0969625225,-0.03499074294423598,-4.85722573273506e-17,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:16:00+00:00,112296.68853364969,5000000.0,0.02000868530507354,100043.4265253677,-0.26242687752921784,46800.8654771993,46799.443200358444,0.0,-0.03499074294423603,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:17:00+00:00,101830.96371983543,5000000.0,0.020043757246625105,100218.78623312552,-0.03499074294423604,46771.53092772233,46771.53092772233,0.0759103763912588,0.0,,
2024-01-09 21:25:00+00:00,100238.17460379092,5000000.0,0.020047634920758183,100238.17460379092,-1.3877787807814457e-17,46771.53092772233,46771.53092772233,0.03499074294423603,0.0,,
2024-01-09 21:25:00+00:00,100238.17460379092,5000000.0,0.020047634920758183,100238.17460379092,-1.3877787807814457e-17,46771.53092772233,46771.53092772233,0.03499074294423603,0.0,,
